prediction,actual,correct,confidence,prob_up
1,0,False,0.6049351052630378,0.6049351052630378
1,0,False,0.5715840721323668,0.5715840721323668
1,0,False,0.582225786711273,0.582225786711273
1,0,False,0.6135400134014369,0.6135400134014369
1,1,True,0.5403493212022854,0.5403493212022854
1,1,True,0.5662694925708329,0.5662694925708329
1,1,True,0.5972022018207307,0.5972022018207307
1,1,True,0.6108768038753599,0.6108768038753599
1,1,True,0.560462189436022,0.560462189436022
1,1,True,0.6098072335484657,0.6098072335484657
1,1,True,0.6250068971015141,0.6250068971015141
1,1,True,0.6526840003326613,0.6526840003326613
1,1,True,0.6407510128783305,0.6407510128783305
1,1,True,0.6517345005685622,0.6517345005685622
1,1,True,0.6211383005080826,0.6211383005080826
1,1,True,0.6332723361209425,0.6332723361209425
1,1,True,0.6312456122913762,0.6312456122913762
1,1,True,0.6479671608144708,0.6479671608144708
1,0,False,0.6204522195562572,0.6204522195562572
1,0,False,0.5879320424131669,0.5879320424131669
1,0,False,0.580765038173073,0.580765038173073
1,0,False,0.6047731862110879,0.6047731862110879
1,0,False,0.5689169268247973,0.5689169268247973
1,0,False,0.5852398675926003,0.5852398675926003
1,0,False,0.6257126627829068,0.6257126627829068
1,0,False,0.5925331927379496,0.5925331927379496
1,0,False,0.6232275546033439,0.6232275546033439
1,0,False,0.6080958876563047,0.6080958876563047
1,0,False,0.5870609659816084,0.5870609659816084
1,0,False,0.5498433460419335,0.5498433460419335
1,0,False,0.5291174235162771,0.5291174235162771
1,0,False,0.5362185585119917,0.5362185585119917
1,1,True,0.5028615343866791,0.5028615343866791
1,1,True,0.6041013210295441,0.6041013210295441
1,1,True,0.5238069324964061,0.5238069324964061
1,1,True,0.6196863446664282,0.6196863446664282
1,1,True,0.6328780701298062,0.6328780701298062
1,1,True,0.5532434819712326,0.5532434819712326
1,1,True,0.6200189872223445,0.6200189872223445
1,1,True,0.5148910126227711,0.5148910126227711
1,0,False,0.559148593622012,0.559148593622012
1,0,False,0.5350646095103763,0.5350646095103763
1,0,False,0.5463660581549761,0.5463660581549761
0,1,False,0.5308561128822331,0.4691438871177669
1,1,True,0.5335396487492662,0.5335396487492662
1,1,True,0.5554914777439648,0.5554914777439648
1,1,True,0.5330513767875543,0.5330513767875543
1,1,True,0.5675309083799429,0.5675309083799429
0,1,False,0.5347412854536929,0.4652587145463071
1,1,True,0.5038417740771084,0.5038417740771084
0,1,False,0.5773029618996697,0.4226970381003303
0,1,False,0.5715643589181514,0.42843564108184856
0,0,True,0.5954264970761233,0.40457350292387667
1,0,False,0.6017091312997391,0.6017091312997391
1,0,False,0.5019156170015171,0.5019156170015171
1,0,False,0.5240844066825014,0.5240844066825014
1,0,False,0.5014790270955468,0.5014790270955468
1,1,True,0.512496552314111,0.512496552314111
1,0,False,0.584839693661261,0.584839693661261
1,0,False,0.5915995644727242,0.5915995644727242
1,0,False,0.6134610414312733,0.6134610414312733
1,0,False,0.5883356625849475,0.5883356625849475
1,0,False,0.5203775859595434,0.5203775859595434
1,0,False,0.520632763558486,0.520632763558486
1,0,False,0.551769350150737,0.551769350150737
1,0,False,0.5810577325954445,0.5810577325954445
1,0,False,0.5990384357365851,0.5990384357365851
1,0,False,0.6345769978003104,0.6345769978003104
1,0,False,0.5990295378036943,0.5990295378036943
1,0,False,0.6729545861763585,0.6729545861763585
1,0,False,0.6635147442220651,0.6635147442220651
1,0,False,0.6635920887868614,0.6635920887868614
1,0,False,0.6745886574606397,0.6745886574606397
1,0,False,0.6731186424118791,0.6731186424118791
1,0,False,0.6713749908642311,0.6713749908642311
1,0,False,0.6753005131948568,0.6753005131948568
1,1,True,0.6438766006052747,0.6438766006052747
1,0,False,0.6866907212168075,0.6866907212168075
1,0,False,0.7112399310318992,0.7112399310318992
1,1,True,0.7032791657357863,0.7032791657357863
1,0,False,0.6805994369067844,0.6805994369067844
1,0,False,0.6430074183811163,0.6430074183811163
1,1,True,0.5965978607195057,0.5965978607195057
1,1,True,0.6100207599934463,0.6100207599934463
1,1,True,0.6277388217823449,0.6277388217823449
1,1,True,0.6041811718175858,0.6041811718175858
1,1,True,0.6494920865831071,0.6494920865831071
1,1,True,0.5478665428457689,0.5478665428457689
